1337,2,100.0,0.0,94.48,0.05006105,0,0,0,819,-5,1,0,0,0,0,0,0,0,0,1,0
4001,54,20.37037037,3.703703704,88.02,0.160990712,0,0,0,969,0,0,0,0,0,0,1,0,0,0,1,0
21786,19,52.63157895,15.78947368,42.01,0.5,1,0,0,4,0,0,0,0,0,0,1,0,0,0,1,0
1955,32,81.25,18.75,106.09,0.0,0,0,0,0,-45,0,0,0,0,1,0,0,0,0,1,0
29780,26,84.61538462,3.846153846,40.02,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
8048,45,4.444444444,0.0,51.1,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
25197,29,37.93103448,13.79310345,72.04,0.0,0,0,0,0,-132,0,1,0,0,0,0,0,0,0,1,0
10606,0,0.0,0.0,29.36,0.475862069,0,0,0,145,-298,1,0,0,0,0,0,0,0,1,0,0
15740,25,0.0,0.0,40.25,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
10405,0,0.0,0.0,51.47,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
28305,36,8.333333333,2.777777778,53.6,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
27353,16,0.0,0.0,32.8,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
11693,38,26.31578947,13.15789474,66.32,0.0,1,0,0,0,-89,0,0,0,0,0,1,0,0,0,0,1
17175,38,0.0,0.0,40.25,0.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
28798,33,0.0,0.0,212.23,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
17243,33,15.15151515,3.03030303,40.25,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
8757,0,0.0,0.0,77.77,0.285714286,0,0,0,7,0,0,0,0,0,0,1,0,0,1,0,0
4324,45,6.666666667,2.222222222,19.61,0.0,1,0,0,0,-21,0,0,0,0,0,1,0,1,0,0,0
15761,33,33.33333333,9.090909091,50.5,0.0,1,0,0,0,-1,0,1,0,0,0,0,0,0,0,1,0
10776,35,17.14285714,0.0,102.81,0.0,0,0,0,0,-133,1,0,0,0,0,0,0,0,1,0,0
26140,28,85.71428571,32.14285714,60.59,0.0416666666666667,0,0,0,48,-147,0,0,0,0,1,0,0,0,0,0,1
28371,2,0.0,0.0,40.02,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
60,0,0.0,0.0,184.37,0.0,0,0,0,0,-11,0,0,0,0,0,0,1,0,0,1,0
20162,26,19.23076923,7.692307692,40.02,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
12864,39,12.82051282,5.128205128,24.18,0.0,1,0,0,0,-34,0,1,0,0,0,0,0,0,0,0,1
18829,35,5.714285714,2.857142857,82.78,0.0,1,0,0,0,-7,0,1,0,0,0,0,0,0,0,0,1
4383,48,0.0,0.0,77.6,0.017518248,0,0,0,685,-1,0,1,0,0,0,0,0,0,1,0,0
10460,0,0.0,0.0,75.69,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
16750,3,33.33333333,0.0,40.02,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4667,0,0.0,0.0,39.34,0.090909091,0,0,0,22,-24,0,0,0,0,0,0,1,0,1,0,0
4930,42,23.80952381,2.380952381,65.41,0.0,0,0,0,0,-15,0,0,0,0,1,0,0,0,0,1,0
28746,38,0.0,0.0,40.02,0.0,1,0,0,0,-19,0,0,0,0,0,1,0,0,1,0,0
10760,0,0.0,0.0,16.06,0.0,0,0,0,0,-85,0,0,0,0,0,1,0,0,0,1,0
5382,46,36.95652174,17.39130435,76.28,0.034220532,0,0,0,263,-3,0,1,0,0,0,0,0,0,1,0,0
12563,7,14.28571429,0.0,40.02,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
25470,36,0.0,0.0,45.62,0.0,1,0,0,0,-80,0,0,0,1,0,0,0,0,0,0,1
7783,45,20.0,4.444444444,52.59,0.012820513,0,0,0,156,-14,0,0,0,0,0,1,0,0,1,0,0
14445,31,22.58064516,0.0,51.14,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
30094,21,52.38095238,4.761904762,36.82,0.0833333333333333,1,0,0,36,0,0,0,0,0,1,0,0,0,0,0,1
28570,32,28.125,6.25,40.02,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
29107,33,0.0,0.0,40.02,0.0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
8325,0,0.0,0.0,53.02,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
24565,6,100.0,66.66666667,40.02,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3587,50,20.0,4.0,61.18,0.100591716,1,0,0,169,-57,0,1,0,0,0,0,0,0,0,0,1
17682,39,17.94871795,5.128205128,37.19,0.5,1,0,0,4,-28,0,0,0,0,0,1,0,0,0,0,1
18900,33,0.0,0.0,40.02,0.0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
12995,8,50.0,25.0,40.0,0.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1800,0,0.0,0.0,50.99,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
30519,14,42.85714286,7.142857143,40.02,0.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2724,25,28.0,0.0,91.27,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
22866,22,9.090909091,9.090909091,89.94,0.0,1,0,0,0,-3,0,1,0,0,0,0,0,0,1,0,0
4260,37,56.75675676,21.62162162,36.22,0.026041667,1,0,0,192,-3,0,1,0,0,0,0,0,0,1,0,0
25980,44,2.272727273,0.0,55.2,0.0,0,0,0,0,-478,1,0,0,0,0,0,0,0,1,0,0
11538,43,0.0,0.0,60.77,0.0,1,0,0,0,-25,1,0,0,0,0,0,0,0,1,0,0
12490,33,51.51515152,3.03030303,44.66,0.133333333,1,0,0,15,-66,1,0,0,0,0,0,0,0,0,0,1
153,1,0.0,0.0,87.01,0.083888149,0,0,0,751,-5,0,1,0,0,0,0,0,0,0,1,0
23959,12,91.66666667,33.33333333,66.09,0.285714286,1,1,0,7,0,0,0,0,0,1,0,0,1,0,0,0
12484,38,10.52631579,0.0,53.27,0.0,1,0,0,0,-8,1,0,0,0,0,0,0,0,1,0,0
7823,45,6.666666667,2.222222222,51.24,0.125,0,0,0,16,-1,0,1,0,0,0,0,0,0,1,0,0
21093,42,0.0,0.0,45.02,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
13970,37,37.83783784,0.0,40.02,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
19589,28,10.71428571,3.571428571,40.0,0.0,1,1,1,0,-5,0,0,0,0,0,0,1,0,0,0,1
16584,33,18.18181818,0.0,40.02,0.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2466,0,0.0,0.0,69.28,0.018404908,0,0,0,163,-16,0,0,0,0,0,0,1,0,1,0,0
13333,3,0.0,0.0,40.02,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
17628,37,21.62162162,8.108108108,40.77,0.071428571,1,1,0,28,-2,0,1,0,0,0,0,0,0,1,0,0
19285,37,2.702702703,0.0,49.43,0.0,1,0,0,0,-30,0,1,0,0,0,0,0,0,0,1,0
14648,39,10.25641026,5.128205128,46.12,0.0,1,0,0,0,-14,1,0,0,0,0,0,0,0,0,1,0
8232,0,0.0,0.0,93.45,0.0,0,0,0,0,-2,0,0,0,0,1,0,0,0,1,0,0
6032,16,0.0,0.0,53.78,0.0,1,0,0,0,-22,0,0,0,0,0,1,0,0,0,1,0
15076,43,16.27906977,6.976744186,40.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
5875,45,0.0,0.0,181.89,0.133333333,0,0,0,15,0,0,1,0,0,0,0,0,0,1,0,0
25321,1,100.0,0.0,165.08,0.133333333333333,0,0,0,15,-395,0,1,0,0,0,0,0,0,1,0,0
17549,32,25.0,3.125,40.02,0.0,1,1,0,0,-48,0,1,0,0,0,0,0,0,0,0,1
10388,0,0.0,0.0,97.15,0.0,0,0,0,0,-12,0,0,0,0,1,0,0,0,0,1,0
1124,45,2.222222222,0.0,107.8,0.0,0,0,0,0,-14,0,0,0,0,0,1,0,0,0,0,1
9315,51,21.56862745,1.960784314,65.75,0.006802721,0,0,0,882,0,0,1,0,0,0,0,0,0,0,1,0
1701,0,0.0,0.0,102.32,0.061061061,0,0,0,999,-398,0,0,0,0,0,0,1,0,0,0,1
27823,0,0.0,0.0,40.02,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2309,33,48.48484848,0.0,15.61,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
22563,24,70.83333333,16.66666667,29.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
20917,34,38.23529412,14.70588235,78.79,0.0,1,0,0,0,-5,0,1,0,0,0,0,0,1,0,0,0
5877,30,26.66666667,0.0,60.5,0.333333333,0,0,0,6,39,0,0,0,1,0,0,0,0,0,0,1
26841,0,0.0,0.0,30.23,0.0,0,0,0,0,-28,0,0,0,0,0,1,0,0,1,0,0
5980,38,28.94736842,2.631578947,94.15,0.007263923,0,0,0,413,-37,0,0,0,1,0,0,0,0,0,0,1
19113,24,91.66666667,8.333333333,89.21,0.136363636,1,0,0,22,-11,0,0,0,0,0,1,0,0,0,0,1
3448,12,16.66666667,0.0,120.3,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
27451,0,0.0,0.0,44.21,0.0212765957446809,0,0,0,94,-164,0,0,0,0,1,0,0,0,1,0,0
28823,25,36.0,4.0,40.02,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1656,43,16.27906977,0.0,53.03,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
8352,16,0.0,0.0,68.02,0.025423729,0,0,0,118,-15,0,0,0,0,1,0,0,0,0,1,0
20456,30,0.0,0.0,40.02,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
21622,34,11.76470588,11.76470588,40.25,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
8439,23,4.347826087,4.347826087,27.08,0.014537108,0,0,0,1307,-113,1,0,0,0,0,0,0,0,0,1,0
10433,30,26.66666667,0.0,66.31,0.0,0,0,0,0,-14,0,0,0,1,0,0,0,0,0,0,1
19301,35,22.85714286,11.42857143,83.02,0.0,1,0,0,0,-27,1,0,0,0,0,0,0,0,0,0,1
11716,55,0.0,0.0,28.94,0.102409639,1,0,1,166,-6,0,1,0,0,0,0,0,0,0,0,1
23059,8,62.5,12.5,31.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
12867,48,16.66666667,4.166666667,35.33,0.0,1,0,0,0,-61,0,0,0,0,0,1,0,1,0,0,0
5557,47,0.0,0.0,87.3,0.03156708,1,0,0,887,-1,0,0,0,0,0,1,0,0,0,1,0
20951,29,24.13793103,3.448275862,40.02,0.0,1,1,0,0,-3,0,0,0,0,1,0,0,0,1,0,0
5479,49,2.040816327,0.0,84.0,0.013654618,0,0,0,1245,0,0,0,0,0,0,1,0,0,0,1,0
26008,0,0.0,0.0,43.65,0.0268456375838926,1,0,0,149,0,0,0,0,0,0,1,0,0,0,0,1
5616,54,0.0,0.0,61.63,0.027559055,1,0,0,508,-17,1,0,0,0,0,0,0,0,1,0,0
25734,49,6.12244898,2.040816327,90.05,0.0306748466257669,1,0,0,163,-253,1,0,0,0,0,0,0,0,1,0,0
4031,45,0.0,0.0,101.48,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
19603,26,23.07692308,3.846153846,60.54,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
23475,15,33.33333333,6.666666667,62.75,0.105263158,1,0,0,19,0,0,1,0,0,0,0,0,1,0,0,0
2049,44,29.54545455,2.272727273,73.34,0.039014374,0,0,0,974,-704,0,1,0,0,0,0,0,0,0,1,0
23495,12,8.333333333,8.333333333,101.28,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
9865,41,14.63414634,4.87804878,52.85,0.0,0,0,0,0,-3,0,0,0,0,0,0,1,0,0,1,0
26168,0,0.0,0.0,110.12,0.0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,1,0
4428,45,31.11111111,0.0,88.03,0.047619048,0,0,0,210,0,0,0,0,0,1,0,0,0,0,1,0
19910,34,2.941176471,0.0,40.02,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2675,45,0.0,0.0,37.23,0.0,0,0,0,0,-15,0,1,0,0,0,0,0,0,0,1,0
15014,38,86.84210526,10.52631579,50.8,0.0,1,0,0,0,-99,0,1,0,0,0,0,0,0,0,0,1
2276,48,4.166666667,0.0,90.31,0.013906448,0,0,0,791,-7,0,1,0,0,0,0,0,0,0,1,0
26064,35,74.28571429,2.857142857,105.27,0.122448979591837,0,0,0,49,28,0,0,0,0,1,0,0,0,0,0,1
22508,20,45.0,10.0,21.38,2.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
4147,46,65.2173913,13.04347826,81.02,0.159722222,0,1,0,144,-215,0,1,0,0,0,0,0,0,1,0,0
8542,41,36.58536585,0.0,43.99,0.0,1,0,0,0,-43,0,0,0,0,0,1,0,0,0,0,1
11622,45,22.22222222,2.222222222,163.57,0.0,1,0,0,0,-16,0,0,0,0,1,0,0,0,1,0,0
18843,29,34.48275862,3.448275862,81.87,0.0,1,0,0,0,-1,0,0,0,0,0,1,0,0,1,0,0
15237,5,40.0,20.0,40.02,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4873,41,24.3902439,0.0,58.44,0.003676471,0,0,0,544,-1,0,1,0,0,0,0,0,0,1,0,0
8012,0,0.0,0.0,40.65,0.0,0,0,0,0,-3,0,0,0,0,0,1,0,0,0,1,0
16443,43,30.23255814,0.0,40.02,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
10752,0,0.0,0.0,61.61,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
20687,31,38.70967742,19.35483871,61.99,0.0,1,0,0,0,-45,0,0,0,0,1,0,0,0,1,0,0
15510,1,100.0,0.0,40.0,0.0,1,1,0,0,-1,0,0,0,0,1,0,0,0,0,0,1
25340,0,0.0,0.0,48.85,0.0780141843971631,0,0,0,141,-696,0,0,0,0,1,0,0,0,1,0,0
23220,17,0.0,0.0,35.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
13758,3,0.0,0.0,40.02,0.0,1,0,0,0,-1,0,1,0,0,0,0,0,0,1,0,0
12311,40,12.5,5.0,111.77,0.0,1,0,0,0,-31,0,0,1,0,0,0,0,0,0,0,1
17115,14,57.14285714,21.42857143,78.85,0.060240964,1,1,0,83,0,0,1,0,0,0,0,0,0,0,1,0
26097,46,13.04347826,4.347826087,52.78,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
27360,47,2.127659574,0.0,69.41,0.0089285714285714,0,0,0,448,-9,0,0,0,0,0,1,0,0,1,0,0
19414,33,57.57575758,9.090909091,21.77,0.0,1,0,0,0,-30,0,0,0,0,0,0,1,0,0,0,1
29605,37,21.62162162,10.81081081,50.8,0.0972222222222222,1,0,0,72,0,0,1,0,0,0,0,0,0,0,1,0
21712,26,84.61538462,23.07692308,53.16,0.055555556,1,0,0,36,0,0,0,0,0,0,1,0,0,0,0,1
7802,16,0.0,0.0,87.34,0.0,0,0,0,0,-1,0,1,0,0,0,0,0,0,1,0,0
22556,16,25.0,0.0,29.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
19689,27,85.18518519,14.81481481,55.07,0.0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3088,37,56.75675676,0.0,134.97,0.061994609,0,0,0,371,-15,0,0,0,0,0,1,0,0,1,0,0
26823,3,0.0,0.0,81.64,0.0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,1,0
971,50,2.0,0.0,33.68,0.023809524,0,0,0,126,-58,0,0,0,0,0,1,0,0,0,0,1
25198,44,4.545454545,0.0,29.48,0.0,0,0,0,0,-11,0,0,0,0,0,1,0,0,1,0,0
7143,0,0.0,0.0,29.68,0.0,0,0,0,0,-27,0,0,0,0,0,0,1,0,1,0,0
10908,33,18.18181818,3.03030303,39.58,0.0,0,0,0,0,-2,0,0,0,0,0,1,0,0,0,1,0
4826,45,0.0,0.0,43.54,0.053571429,0,0,0,56,-70,0,0,0,0,0,0,1,0,1,0,0
14923,41,34.14634146,9.756097561,68.4,0.0,1,0,0,0,-43,0,1,0,0,0,0,0,0,1,0,0
4127,45,95.55555556,17.77777778,47.07,0.097736626,0,1,0,972,-3,1,0,0,0,0,0,0,0,1,0,0
22189,21,80.95238095,28.57142857,51.73,0.15,1,1,1,20,0,1,0,0,0,0,0,0,0,0,0,1
3948,0,0.0,0.0,70.48,0.028328612,1,0,0,353,0,0,0,0,0,1,0,0,0,0,0,1
24429,6,100.0,33.33333333,40.02,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
932,47,27.65957447,2.127659574,123.26,0.034129693,0,0,0,293,0,1,0,0,0,0,0,0,0,1,0,0
10817,16,0.0,0.0,92.11,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
17367,11,63.63636364,0.0,40.66,1.0,1,1,0,2,0,1,0,0,0,0,0,0,0,1,0,0
25738,43,51.1627907,2.325581395,58.7,0.0369843527738265,1,0,0,703,-28,0,1,0,0,0,0,0,0,0,1,0
15427,41,9.756097561,0.0,54.91,0.0,1,0,0,0,-35,0,0,0,0,1,0,0,0,0,0,1
12571,6,0.0,0.0,40.02,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
30007,29,10.34482759,3.448275862,66.92,0.0512820512820513,1,0,0,39,0,0,0,0,0,0,0,1,0,0,0,1
12206,29,86.20689655,3.448275862,79.66,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
13971,37,48.64864865,24.32432432,134.46,0.052631579,1,0,0,95,-5,0,0,0,0,0,1,0,0,0,1,0
29849,29,6.896551724,0.0,40.02,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
12428,14,21.42857143,7.142857143,87.26,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
15102,39,5.128205128,2.564102564,52.15,0.0,1,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,1
4282,0,0.0,0.0,55.24,0.063876652,1,0,0,454,-1,0,1,0,0,0,0,0,0,0,1,0
11793,2,0.0,0.0,138.34,0.222222222,1,0,0,9,0,0,1,0,0,0,0,0,0,1,0,0
10155,39,30.76923077,10.25641026,66.38,0.111111111,0,0,0,18,-16,1,0,0,0,0,0,0,0,1,0,0
9303,47,0.0,0.0,72.99,0.04516129,0,0,0,310,-53,0,1,0,0,0,0,0,0,0,1,0
20040,44,18.18181818,0.0,112.91,0.0,1,0,0,0,-7,0,0,0,0,0,1,0,0,1,0,0
21753,27,11.11111111,3.703703704,43.86,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
10371,16,0.0,0.0,81.05,0.0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,1,0
477,16,0.0,0.0,85.02,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
5802,35,2.857142857,0.0,59.57,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5090,53,41.50943396,28.30188679,164.01,0.096802842,1,1,0,1126,-70,0,1,0,0,0,0,0,0,0,1,0
5458,54,50.0,16.66666667,46.08,0.191489362,1,1,0,141,-219,0,0,0,0,0,1,0,0,1,0,0
21427,30,0.0,0.0,40.2,0.0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
8622,0,0.0,0.0,50.63,0.0,0,0,0,0,-31,0,0,0,1,0,0,0,0,0,0,1
19084,38,18.42105263,10.52631579,41.83,0.068181818,1,0,0,44,-2,0,1,0,0,0,0,0,0,1,0,0
11558,36,2.777777778,0.0,67.01,0.0,1,0,0,0,-55,0,1,0,0,0,0,0,0,1,0,0
7366,16,0.0,0.0,76.76,0.153846154,0,0,0,13,-93,1,0,0,0,0,0,0,0,1,0,0
27314,0,0.0,0.0,50.3,0.0,0,0,0,0,-1,0,1,0,0,0,0,0,0,1,0,0
28335,3,66.66666667,0.0,40.02,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
22324,26,50.0,15.38461538,39.3,0.5,1,1,1,6,-1,0,1,0,0,0,0,0,0,0,0,1
7886,0,0.0,0.0,35.83,0.0,0,0,0,0,-35,0,0,0,0,0,1,0,0,0,1,0
3610,45,0.0,0.0,40.04,0.0,1,0,0,0,-2,0,0,0,0,0,1,0,1,0,0,0
13939,37,2.702702703,0.0,40.02,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
25336,68,4.411764706,4.411764706,49.1,0.143396226415094,1,1,0,1060,-20,0,0,0,0,1,0,0,0,1,0,0
2686,42,26.19047619,0.0,51.86,0.052208835,0,0,0,747,-5,0,0,0,0,0,1,0,0,0,0,1
5695,43,20.93023256,2.325581395,102.08,0.02020202,1,0,0,99,-14,1,0,0,0,0,0,0,0,0,0,1
23637,8,87.5,12.5,31.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
15024,43,4.651162791,2.325581395,40.02,0.0,1,0,0,0,-41,0,0,0,0,0,1,0,0,0,0,1
1944,34,8.823529412,2.941176471,57.37,0.0,0,0,0,0,-150,0,0,0,0,0,0,1,0,0,0,1
17013,40,45.0,5.0,45.18,0.0,1,0,0,0,-34,0,0,0,0,0,1,0,1,0,0,0
20997,31,19.35483871,0.0,39.95,0.0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
25831,44,2.272727273,0.0,87.44,0.0,0,0,0,0,-449,0,0,0,0,1,0,0,0,1,0,0
23363,13,15.38461538,15.38461538,40.02,0.0,1,1,0,0,-14,1,0,0,0,0,0,0,0,1,0,0
24767,6,16.66666667,0.0,56.71,0.0,0,0,0,0,-180,0,0,0,0,0,1,0,0,1,0,0
22687,22,4.545454545,4.545454545,29.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
26660,0,0.0,0.0,63.16,0.0660377358490566,1,0,0,106,-6,0,0,0,0,0,0,1,0,1,0,0
9620,16,0.0,0.0,74.12,0.0,0,0,0,0,-2,0,1,0,0,0,0,0,0,0,1,0
10378,44,20.45454545,0.0,94.57,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
14779,42,2.380952381,2.380952381,37.94,0.176470588,1,0,0,17,0,0,0,0,0,0,1,0,0,1,0,0
18289,45,6.666666667,0.0,95.18,0.0,1,0,1,0,-51,0,1,0,0,0,0,0,0,0,0,1
5792,29,55.17241379,0.0,103.31,0.138461538,0,0,0,130,0,0,0,0,1,0,0,0,0,0,0,1
2175,44,2.272727273,0.0,60.42,0.0,0,0,0,0,-118,0,0,1,0,0,0,0,0,0,0,1
720,43,18.60465116,0.0,30.42,0.0,1,0,0,0,-1,0,0,0,0,0,1,0,0,1,0,0
24130,9,0.0,0.0,40.2,0.0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
23260,22,63.63636364,9.090909091,59.94,0.19047619,1,0,0,21,-3,1,0,0,0,0,0,0,0,1,0,0
2260,40,92.5,15.0,116.06,0.009104704,1,0,0,659,0,0,0,0,0,0,1,0,0,0,1,0
4534,0,0.0,0.0,54.47,0.04109589,0,0,0,73,-8,0,1,0,0,0,0,0,0,1,0,0
3572,43,86.04651163,58.13953488,32.41,0.028340081,1,0,0,741,-76,0,0,0,0,0,1,0,0,1,0,0
23577,9,55.55555556,0.0,31.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1838,42,47.61904762,4.761904762,73.08,0.004796163,0,0,0,417,-185,0,1,0,0,0,0,0,0,1,0,0
3673,42,66.66666667,23.80952381,86.2,0.012987013,0,0,0,231,0,0,0,1,0,0,0,0,0,0,0,1
20910,27,25.92592593,14.81481481,40.02,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
30644,9,0.0,0.0,61.07,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8177,16,0.0,0.0,49.95,0.0,0,0,0,0,-20,0,1,0,0,0,0,0,0,0,1,0
11864,48,2.083333333,0.0,115.65,0.023622047,1,0,0,127,-16,1,0,0,0,0,0,0,0,1,0,0
25284,36,47.22222222,0.0,91.54,0.0,1,0,0,0,-15,0,0,0,0,0,1,0,0,1,0,0
10710,43,16.27906977,2.325581395,55.2,0.0,0,0,0,0,-8,1,0,0,0,0,0,0,0,1,0,0
10649,7,28.57142857,14.28571429,32.46,0.0,1,0,0,0,-116,0,0,0,0,0,0,1,0,1,0,0
26119,35,2.857142857,0.0,62.52,0.0,0,0,0,0,39,0,0,0,1,0,0,0,0,0,0,1
17852,33,30.3030303,9.090909091,37.33,0.115384615,1,0,0,26,0,0,0,0,0,0,1,0,0,0,0,1
9504,0,0.0,0.0,50.85,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
7180,44,22.72727273,18.18181818,65.65,0.005698006,0,0,0,1053,-508,0,1,0,0,0,0,0,0,0,1,0
12282,41,17.07317073,2.43902439,91.94,0.017241379,1,0,0,116,-26,1,0,0,0,0,0,0,0,1,0,0
14453,37,5.405405405,0.0,40.02,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
16106,34,67.64705882,11.76470588,57.75,0.097560976,1,0,1,82,-12,0,1,0,0,0,0,0,0,0,0,1
5486,39,28.20512821,0.0,47.67,0.001389854,0,0,0,1439,0,0,0,0,0,0,0,1,0,0,1,0
10180,49,38.7755102,6.12244898,70.0,0.02484472,1,0,0,161,-56,0,1,0,0,0,0,0,0,0,1,0
8425,49,2.040816327,0.0,54.61,0.011363636,1,0,0,528,0,0,1,0,0,0,0,0,0,1,0,0
9196,44,6.818181818,0.0,52.5,0.2,0,0,0,15,-18,0,0,0,0,0,1,0,0,0,1,0
5047,0,0.0,0.0,53.96,0.0,0,0,0,0,-55,0,0,0,0,0,0,1,0,1,0,0
1691,43,6.976744186,2.325581395,98.12,0.0,0,0,0,0,-112,0,1,0,0,0,0,0,0,1,0,0
10936,38,47.36842105,15.78947368,19.14,0.006263048,1,0,0,479,-306,0,1,0,0,0,0,0,0,1,0,0
9302,0,0.0,0.0,52.6,0.0,0,0,0,0,-34,0,1,0,0,0,0,0,0,1,0,0
21895,26,30.76923077,23.07692308,32.3,0.153846154,1,0,0,13,0,0,0,0,0,0,1,0,0,0,0,1
5679,51,54.90196078,7.843137255,57.08,0.023188406,0,0,0,1035,0,0,1,0,0,0,0,0,0,1,0,0
20412,34,38.23529412,11.76470588,38.15,0.107142857,1,0,0,28,0,1,0,0,0,0,0,0,0,1,0,0
5008,47,6.382978723,0.0,54.27,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
20300,1,0.0,0.0,40.2,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8595,0,0.0,0.0,50.09,0.0,0,0,0,0,-2,0,0,0,0,0,0,1,0,1,0,0
26613,16,0.0,0.0,42.36,0.0277777777777778,0,0,0,72,-103,0,0,0,0,0,0,1,0,0,1,0
17847,28,21.42857143,0.0,40.02,0.0,1,0,0,0,-1,0,0,0,0,1,0,0,0,1,0,0
20549,27,88.88888889,7.407407407,39.95,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
